Wroclaw;789 800 zł;Prywatne;Cena za m²: 10530.67 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 75 m²;Liczba pokoi: 3 pokoje
Wroclaw;950 000 zł;Prywatne;Cena za m²: 12179.49 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 78 m²;Liczba pokoi: 3 pokoje
Wroclaw;560 000 zł;Prywatne;Cena za m²: 7872.91 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 71,13 m²;Liczba pokoi: 4 i więcej
Wroclaw;780 000 zł;Prywatne;Cena za m²: 11470.59 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 68 m²;Liczba pokoi: 3 pokoje
Wroclaw;369 000 zł;Prywatne;Cena za m²: 6099.17 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 60,50 m²;Liczba pokoi: 3 pokoje
Wroclaw;525 000 zł;Prywatne;Cena za m²: 9962.05 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 52,70 m²;Liczba pokoi: 2 pokoje
Wroclaw;410 000 zł;Prywatne;Cena za m²: 12538.23 zł/m²;Poziom: 6;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 32,70 m²;Liczba pokoi: 2 pokoje
Wroclaw;510 000 zł;Prywatne;Cena za m²: 13329.85 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 38,26 m²;Liczba pokoi: 2 pokoje
Wroclaw;287 000 zł;Prywatne;Cena za m²: 11480 zł/m²;Poziom: Powyżej 10;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 25 m²;Liczba pokoi: 1 pokój
Wroclaw;659 000 zł;Prywatne;Cena za m²: 16475 zł/m²;Poziom: 5;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 40 m²;Liczba pokoi: 2 pokoje
Wroclaw;599 000 zł;Firmowe;Cena za m²: 12453.22 zł/m²;Poziom: Parter;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 48,10 m²;Liczba pokoi: 2 pokoje
Wroclaw;650 000 zł;Prywatne;Cena za m²: 11876.48 zł/m²;Poziom: 2;Umeblowane: Nie;Rynek: Pierwotny;Rodzaj zabudowy: Loft;Powierzchnia: 54,73 m²;Liczba pokoi: 3 pokoje
Wroclaw;499 000 zł;Firmowe;Cena za m²: 10183.67 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 49 m²;Liczba pokoi: 2 pokoje
Wroclaw;470 000 zł;Prywatne;Cena za m²: 9591.84 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 49 m²;Liczba pokoi: 2 pokoje
Wroclaw;635 000 zł;Prywatne;Cena za m²: 9338.24 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 68 m²;Liczba pokoi: 4 i więcej
Wroclaw;529 900 zł;Firmowe;Cena za m²: 9564.98 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 55,40 m²;Liczba pokoi: 2 pokoje
Wroclaw;1 085 000 zł;Firmowe;Cena za m²: 13461.54 zł/m²;Poziom: 6;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 80,60 m²;Liczba pokoi: 2 pokoje
Wroclaw;744 000 zł;Firmowe;Cena za m²: 12400 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 60 m²;Liczba pokoi: 3 pokoje
Wroclaw;496 000 zł;Prywatne;Cena za m²: 8857.14 zł/m²;Poziom: 10;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 56 m²;Liczba pokoi: 3 pokoje
Wroclaw;550 000 zł;Prywatne;Cena za m²: 11066.4 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Pozostałe;Powierzchnia: 49,70 m²;Liczba pokoi: 3 pokoje
Wroclaw;806 000 zł;Prywatne;Cena za m²: 8666.67 zł/m²;Poziom: 1;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 93 m²;Liczba pokoi: 3 pokoje
Wroclaw;490 000 zł;Prywatne;Cena za m²: 11951.22 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 41 m²;Liczba pokoi: 2 pokoje
Wroclaw;639 000 zł;Prywatne;Cena za m²: 10306.45 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 62 m²;Liczba pokoi: 4 i więcej
Wroclaw;780 000 zł;Prywatne;Cena za m²: 11470.59 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 68 m²;Liczba pokoi: 3 pokoje
Wroclaw;319 900 zł;Firmowe;Cena za m²: 8985.96 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 35,60 m²;Liczba pokoi: 2 pokoje
Wroclaw;520 000 zł;Firmowe;Cena za m²: 11555.56 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 45 m²;Liczba pokoi: 3 pokoje
Wroclaw;425 000 zł;Firmowe;Cena za m²: 11805.56 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 36 m²;Liczba pokoi: 2 pokoje
Wroclaw;450 000 zł;Prywatne;Cena za m²: 14062.5 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 32 m²;Liczba pokoi: 1 pokój
Wroclaw;690 000 zł;Prywatne;Cena za m²: 15312.92 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 45,06 m²;Liczba pokoi: 2 pokoje
Wroclaw;519 000 zł;Prywatne;Cena za m²: 10380 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 50 m²;Liczba pokoi: 2 pokoje
Wroclaw;496 000 zł;Prywatne;Cena za m²: 8857.14 zł/m²;Poziom: 10;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 56 m²;Liczba pokoi: 3 pokoje
Wroclaw;700 000 zł;Prywatne;Cena za m²: 11290.32 zł/m²;Poziom: Parter;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 62 m²;Liczba pokoi: 3 pokoje
Wroclaw;780 000 zł;Prywatne;Cena za m²: 11470.59 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 68 m²;Liczba pokoi: 3 pokoje
Wroclaw;565 000 zł;Prywatne;Cena za m²: 11770.83 zł/m²;Poziom: 5;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 48 m²;Liczba pokoi: 2 pokoje
Wroclaw;666 000 zł;Prywatne;Cena za m²: 11684.21 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 57 m²;Liczba pokoi: 4 i więcej
Wroclaw;319 000 zł;Prywatne;Cena za m²: 12065.05 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 26,44 m²;Liczba pokoi: 1 pokój
Wroclaw;1 100 000 zł;Prywatne;Cena za m²: 22000 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 50 m²;Liczba pokoi: 2 pokoje
Wroclaw;498 500 zł;Firmowe;Cena za m²: 11636.32 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Pierwotny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 42,84 m²;Liczba pokoi: 2 pokoje
Wroclaw;485 000 zł;Firmowe;Cena za m²: 9700 zł/m²;Poziom: 4;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 50 m²;Liczba pokoi: 2 pokoje
Wroclaw;480 000 zł;Firmowe;Cena za m²: 10909.09 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 44 m²;Liczba pokoi: 1 pokój
Wroclaw;599 900 zł;Firmowe;Cena za m²: 11109.26 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 54 m²;Liczba pokoi: 3 pokoje
Wroclaw;329 000 zł;Firmowe;Cena za m²: 9400 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Pierwotny;Rodzaj zabudowy: Blok;Powierzchnia: 35 m²;Liczba pokoi: 2 pokoje
Wroclaw;459 000 zł;Firmowe;Cena za m²: 10148.13 zł/m²;Poziom: 5;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 45,23 m²;Liczba pokoi: 2 pokoje
Wroclaw;499 000 zł;Firmowe;Cena za m²: 10183.67 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 49 m²;Liczba pokoi: 2 pokoje
Wroclaw;585 999 zł;Prywatne;Cena za m²: 11183.19 zł/m²;Poziom: 4;Umeblowane: Nie;Rynek: Pierwotny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 52,40 m²;Liczba pokoi: 3 pokoje
Wroclaw;529 900 zł;Firmowe;Cena za m²: 9564.98 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 55,40 m²;Liczba pokoi: 2 pokoje
Wroclaw;870 000 zł;Firmowe;Cena za m²: 11917.81 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 73 m²;Liczba pokoi: 3 pokoje
Wroclaw;299 000 zł;Prywatne;Cena za m²: 19933.33 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 15 m²;Liczba pokoi: 1 pokój
Wroclaw;425 000 zł;Firmowe;Cena za m²: 12142.86 zł/m²;Poziom: 10;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 35 m²;Liczba pokoi: 2 pokoje
Wroclaw;519 000 zł;Prywatne;Cena za m²: 10380 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 50 m²;Liczba pokoi: 2 pokoje
Wroclaw;1 085 000 zł;Firmowe;Cena za m²: 13461.54 zł/m²;Poziom: 6;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 80,60 m²;Liczba pokoi: 2 pokoje
Wroclaw;454 700 zł;Firmowe;Cena za m²: 9512.55 zł/m²;Poziom: 4;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 47,80 m²;Liczba pokoi: 2 pokoje
Wroclaw;565 000 zł;Prywatne;Cena za m²: 11770.83 zł/m²;Poziom: 5;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 48 m²;Liczba pokoi: 2 pokoje
Wroclaw;485 000 zł;Firmowe;Cena za m²: 9700 zł/m²;Poziom: 4;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 50 m²;Liczba pokoi: 2 pokoje
Wroclaw;537 186 zł;Firmowe;Cena za m²: 9700 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 55,38 m²;Liczba pokoi: 3 pokoje
Wroclaw;499 000 zł;Firmowe;Cena za m²: 10183.67 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 49 m²;Liczba pokoi: 2 pokoje
Wroclaw;470 000 zł;Prywatne;Cena za m²: 9591.84 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 49 m²;Liczba pokoi: 2 pokoje
Wroclaw;619 800 zł;Firmowe;Cena za m²: 6894.33 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 89,90 m²;Liczba pokoi: 4 i więcej
Wroclaw;690 000 zł;Prywatne;Cena za m²: 15312.92 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 45,06 m²;Liczba pokoi: 2 pokoje
Wroclaw;529 900 zł;Firmowe;Cena za m²: 9564.98 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 55,40 m²;Liczba pokoi: 2 pokoje
Wroclaw;471 000 zł;Prywatne;Cena za m²: 12729.73 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 37 m²;Liczba pokoi: 2 pokoje
Wroclaw;475 000 zł;Prywatne;Cena za m²: 8796.3 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 54 m²;Liczba pokoi: 2 pokoje
Wroclaw;479 000 zł;Prywatne;Cena za m²: 12605.26 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 38 m²;Liczba pokoi: 2 pokoje
Wroclaw;735 000 zł;Prywatne;Cena za m²: 9303.8 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 79 m²;Liczba pokoi: 3 pokoje
Wroclaw;629 000 zł;Firmowe;Cena za m²: 8557.82 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 73,50 m²;Liczba pokoi: 3 pokoje
Wroclaw;350 000 zł;Prywatne;Cena za m²: 12962.96 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 27 m²;Liczba pokoi: 1 pokój
Wroclaw;539 000 zł;Prywatne;Cena za m²: 9800 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 55 m²;Liczba pokoi: 3 pokoje
Wroclaw;1 085 000 zł;Firmowe;Cena za m²: 13461.54 zł/m²;Poziom: 6;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 80,60 m²;Liczba pokoi: 2 pokoje
Wroclaw;550 000 zł;Prywatne;Cena za m²: 11066.4 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Pozostałe;Powierzchnia: 49,70 m²;Liczba pokoi: 3 pokoje
Wroclaw;486 000 zł;Prywatne;Cena za m²: 13885.71 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 35 m²;Liczba pokoi: 2 pokoje
Wroclaw;358 000 zł;Prywatne;Cena za m²: 9944.44 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 36 m²;Liczba pokoi: 1 pokój
Wroclaw;898 000 zł;Prywatne;Cena za m²: 8891.09 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 101 m²;Liczba pokoi: 3 pokoje
Wroclaw;499 000 zł;Prywatne;Cena za m²: 14257.14 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 35 m²;Liczba pokoi: 1 pokój
Wroclaw;799 000 zł;Prywatne;Cena za m²: 9815.72 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 81,40 m²;Liczba pokoi: 4 i więcej
Wroclaw;780 000 zł;Prywatne;Cena za m²: 11470.59 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 68 m²;Liczba pokoi: 3 pokoje
Wroclaw;727 000 zł;Firmowe;Cena za m²: 8261.36 zł/m²;Poziom: Parter;Umeblowane: Nie;Rynek: Pierwotny;Rodzaj zabudowy: Pozostałe;Powierzchnia: 88 m²;Liczba pokoi: 4 i więcej
Wroclaw;660 000 zł;Prywatne;Cena za m²: 11578.95 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 57 m²;Liczba pokoi: 4 i więcej
Wroclaw;579 800 zł;Firmowe;Cena za m²: 13000 zł/m²;Poziom: 2;Umeblowane: Nie;Rynek: Pierwotny;Rodzaj zabudowy: Blok;Powierzchnia: 44,60 m²;Liczba pokoi: 2 pokoje
Wroclaw;287 000 zł;Prywatne;Cena za m²: 11480 zł/m²;Poziom: Powyżej 10;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 25 m²;Liczba pokoi: 1 pokój
Wroclaw;459 000 zł;Firmowe;Cena za m²: 10148.13 zł/m²;Poziom: 5;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 45,23 m²;Liczba pokoi: 2 pokoje
Wroclaw;499 000 zł;Firmowe;Cena za m²: 10183.67 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 49 m²;Liczba pokoi: 2 pokoje
Wroclaw;600 600 zł;Firmowe;Cena za m²: 13200 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Pierwotny;Rodzaj zabudowy: Blok;Powierzchnia: 45,50 m²;Liczba pokoi: 2 pokoje
Wroclaw;559 000 zł;Firmowe;Cena za m²: 10351.85 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 54 m²;Liczba pokoi: 3 pokoje
Wroclaw;768 545 zł;Firmowe;Cena za m²: 11500 zł/m²;Poziom: 2;Umeblowane: Nie;Rynek: Pierwotny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 66,83 m²;Liczba pokoi: 3 pokoje
Wroclaw;460 000 zł;Firmowe;Cena za m²: 9961.02 zł/m²;Poziom: 5;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 46,18 m²;Liczba pokoi: 2 pokoje
Wroclaw;509 900 zł;Firmowe;Cena za m²: 10622.92 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 48 m²;Liczba pokoi: 2 pokoje
Wroclaw;795 000 zł;Firmowe;Cena za m²: 7902.58 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Pozostałe;Powierzchnia: 100,60 m²;Liczba pokoi: 4 i więcej
Wroclaw;690 000 zł;Prywatne;Cena za m²: 15312.92 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 45,06 m²;Liczba pokoi: 2 pokoje
Wroclaw;519 000 zł;Prywatne;Cena za m²: 11042.55 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 47 m²;Liczba pokoi: 2 pokoje
Wroclaw;519 000 zł;Prywatne;Cena za m²: 10380 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 50 m²;Liczba pokoi: 2 pokoje
Wroclaw;459 000 zł;Prywatne;Cena za m²: 8675.11 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 52,91 m²;Liczba pokoi: 2 pokoje
Wroclaw;409 000 zł;Prywatne;Cena za m²: 10763.16 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 38 m²;Liczba pokoi: 2 pokoje
Wroclaw;744 000 zł;Firmowe;Cena za m²: 12400 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 60 m²;Liczba pokoi: 3 pokoje
Wroclaw;700 000 zł;Prywatne;Cena za m²: 11290.32 zł/m²;Poziom: Parter;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 62 m²;Liczba pokoi: 3 pokoje
Wroclaw;510 000 zł;Prywatne;Cena za m²: 9323.58 zł/m²;Poziom: 10;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 54,70 m²;Liczba pokoi: 3 pokoje
Wroclaw;619 000 zł;Prywatne;Cena za m²: 12895.83 zł/m²;Poziom: 3;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 48 m²;Liczba pokoi: 2 pokoje
Wroclaw;919 601 zł;Prywatne;Cena za m²: 8594.4 zł/m²;Poziom: 2;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 107 m²;Liczba pokoi: 4 i więcej
Wroclaw;425 000 zł;Firmowe;Cena za m²: 11805.56 zł/m²;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 36 m²;Liczba pokoi: 2 pokoje
Wroclaw;485 000 zł;Firmowe;Cena za m²: 9700 zł/m²;Poziom: 4;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 50 m²;Liczba pokoi: 2 pokoje
Wroclaw;545 000 zł;Firmowe;Cena za m²: 12745.56 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 42,76 m²;Liczba pokoi: 2 pokoje
Wroclaw;530 000 zł;Prywatne;Cena za m²: 11484.29 zł/m²;Poziom: 1;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 46,15 m²;Liczba pokoi: 2 pokoje
Wroclaw;580 000 zł;Firmowe;Cena za m²: 9830.51 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 59 m²;Liczba pokoi: 3 pokoje
Wroclaw;369 000 zł;Prywatne;Cena za m²: 11181.82 zł/m²;Poziom: 6;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 33 m²;Liczba pokoi: 2 pokoje
Wroclaw;450 000 zł;Prywatne;Cena za m²: 8333.33 zł/m²;Poziom: 5;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 54 m²;Liczba pokoi: 3 pokoje
Wroclaw;529 900 zł;Firmowe;Cena za m²: 9564.98 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 55,40 m²;Liczba pokoi: 2 pokoje
Wroclaw;539 000 zł;Prywatne;Cena za m²: 9800 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 55 m²;Liczba pokoi: 3 pokoje
Wroclaw;870 000 zł;Firmowe;Cena za m²: 11917.81 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Apartamentowiec;Powierzchnia: 73 m²;Liczba pokoi: 3 pokoje
Wroclaw;539 000 zł;Prywatne;Cena za m²: 10631.16 zł/m²;Poziom: Parter;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 50,70 m²;Liczba pokoi: 3 pokoje
Wroclaw;425 000 zł;Prywatne;Cena za m²: 10897.44 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 39 m²;Liczba pokoi: 2 pokoje
Wroclaw;615 000 zł;Prywatne;Cena za m²: 10250 zł/m²;Poziom: 6;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 60 m²;Liczba pokoi: 3 pokoje
Wroclaw;319 000 zł;Prywatne;Cena za m²: 7573.6 zł/m²;Poziom: 1;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 42,12 m²;Liczba pokoi: 2 pokoje
Wroclaw;560 000 zł;Prywatne;Cena za m²: 7872.91 zł/m²;Poziom: 4;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 71,13 m²;Liczba pokoi: 4 i więcej
Wroclaw;496 000 zł;Prywatne;Cena za m²: 8857.14 zł/m²;Poziom: 10;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 56 m²;Liczba pokoi: 3 pokoje
Wroclaw;319 900 zł;Firmowe;Cena za m²: 8985.96 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 35,60 m²;Liczba pokoi: 2 pokoje
Wroclaw;520 000 zł;Firmowe;Cena za m²: 11555.56 zł/m²;Poziom: 3;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 45 m²;Liczba pokoi: 3 pokoje
Wroclaw;287 000 zł;Prywatne;Cena za m²: 11480 zł/m²;Poziom: Powyżej 10;Umeblowane: Nie;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 25 m²;Liczba pokoi: 1 pokój
Wroclaw;630 000 zł;Prywatne;Cena za m²: 10000 zł/m²;Poziom: 6;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Blok;Powierzchnia: 63 m²;Liczba pokoi: 3 pokoje
Wroclaw;999 400 zł;Prywatne;Cena za m²: 10520 zł/m²;Poziom: 2;Umeblowane: Tak;Rynek: Wtórny;Rodzaj zabudowy: Kamienica;Powierzchnia: 95 m²;Liczba pokoi: 4 i więcej
